date,year,month,day,weekday,hour,demand,temperature
6/6/2014,2014,6,6,6,19,14675,73
6/6/2014,2014,6,6,6,20,14414,72
6/6/2014,2014,6,6,6,21,14483,70
6/6/2014,2014,6,6,6,22,14244,67
6/6/2014,2014,6,6,6,23,13080,65
6/6/2014,2014,6,6,6,24,11767,63
6/7/2014,2014,6,7,7,1,10777,62
6/7/2014,2014,6,7,7,2,10154,60
6/7/2014,2014,6,7,7,3,9800,60
6/7/2014,2014,6,7,7,4,9609,58
6/7/2014,2014,6,7,7,5,9623,58
6/7/2014,2014,6,7,7,6,9715,57
6/7/2014,2014,6,7,7,7,10432,57
6/7/2014,2014,6,7,7,8,11584,62
6/7/2014,2014,6,7,7,9,12735,66
6/7/2014,2014,6,7,7,10,13503,69
6/7/2014,2014,6,7,7,11,14010,73
6/7/2014,2014,6,7,7,12,14297,75
6/7/2014,2014,6,7,7,13,14448,77
6/7/2014,2014,6,7,7,14,14496,78
6/7/2014,2014,6,7,7,15,14559,79
6/7/2014,2014,6,7,7,16,14694,80
6/7/2014,2014,6,7,7,17,14909,80
6/7/2014,2014,6,7,7,18,15057,80
6/7/2014,2014,6,7,7,19,14973,78
6/7/2014,2014,6,7,7,20,14737,78
6/7/2014,2014,6,7,7,21,14737,75
6/7/2014,2014,6,7,7,22,14538,71
6/7/2014,2014,6,7,7,23,13445,68
6/7/2014,2014,6,7,7,24,12221,67
6/8/2014,2014,6,8,1,1,11199,67
6/8/2014,2014,6,8,1,2,10529,65
6/8/2014,2014,6,8,1,3,10080,64
6/8/2014,2014,6,8,1,4,9820,63
6/8/2014,2014,6,8,1,5,9724,62
6/8/2014,2014,6,8,1,6,9629,61
6/8/2014,2014,6,8,1,7,10099,61
6/8/2014,2014,6,8,1,8,11099,65
6/8/2014,2014,6,8,1,9,12350,70
6/8/2014,2014,6,8,1,10,13399,74
6/8/2014,2014,6,8,1,11,14169,76
6/8/2014,2014,6,8,1,12,14718,78
6/8/2014,2014,6,8,1,13,15042,79
6/8/2014,2014,6,8,1,14,15181,81
6/8/2014,2014,6,8,1,15,15288,80
6/8/2014,2014,6,8,1,16,15518,81
6/8/2014,2014,6,8,1,17,15856,81
6/8/2014,2014,6,8,1,18,16136,81
6/8/2014,2014,6,8,1,19,16085,81
6/8/2014,2014,6,8,1,20,15857,78
6/8/2014,2014,6,8,1,21,16053,75
6/8/2014,2014,6,8,1,22,15566,72
6/8/2014,2014,6,8,1,23,14105,72
6/8/2014,2014,6,8,1,24,12611,70
6/9/2014,2014,6,9,2,1,11574,68
6/9/2014,2014,6,9,2,2,10958,67
6/9/2014,2014,6,9,2,3,10612,66
6/9/2014,2014,6,9,2,4,10474,65
6/9/2014,2014,6,9,2,5,10691,64
6/9/2014,2014,6,9,2,6,11442,64
6/9/2014,2014,6,9,2,7,13150,64
6/9/2014,2014,6,9,2,8,14608,65
6/9/2014,2014,6,9,2,9,15328,66
6/9/2014,2014,6,9,2,10,15885,68
6/9/2014,2014,6,9,2,11,16382,69
6/9/2014,2014,6,9,2,12,16706,71
6/9/2014,2014,6,9,2,13,16812,72
6/9/2014,2014,6,9,2,14,16968,73
6/9/2014,2014,6,9,2,15,16887,74
6/9/2014,2014,6,9,2,16,16735,74
6/9/2014,2014,6,9,2,17,16640,70
6/9/2014,2014,6,9,2,18,16537,70
6/9/2014,2014,6,9,2,19,16232,68
6/9/2014,2014,6,9,2,20,16034,68
6/9/2014,2014,6,9,2,21,15999,67
6/9/2014,2014,6,9,2,22,15197,66
6/9/2014,2014,6,9,2,23,13666,65
6/9/2014,2014,6,9,2,24,12257,64
6/10/2014,2014,6,10,3,1,11337,64
6/10/2014,2014,6,10,3,2,10799,63
6/10/2014,2014,6,10,3,3,10504,63
6/10/2014,2014,6,10,3,4,10423,63
6/10/2014,2014,6,10,3,5,10676,62
6/10/2014,2014,6,10,3,6,11516,62
6/10/2014,2014,6,10,3,7,13213,62
6/10/2014,2014,6,10,3,8,14644,63
6/10/2014,2014,6,10,3,9,15381,65
6/10/2014,2014,6,10,3,10,15942,66
6/10/2014,2014,6,10,3,11,16478,68
6/10/2014,2014,6,10,3,12,16798,71
6/10/2014,2014,6,10,3,13,16932,70
6/10/2014,2014,6,10,3,14,17137,72
6/10/2014,2014,6,10,3,15,17196,74
6/10/2014,2014,6,10,3,16,17210,76
6/10/2014,2014,6,10,3,17,17277,75
6/10/2014,2014,6,10,3,18,17161,74
6/10/2014,2014,6,10,3,19,16749,73
6/10/2014,2014,6,10,3,20,16357,70
6/10/2014,2014,6,10,3,21,16296,69
6/10/2014,2014,6,10,3,22,15501,67
6/10/2014,2014,6,10,3,23,13874,64
6/10/2014,2014,6,10,3,24,12331,63
6/11/2014,2014,6,11,4,1,11274,61
6/11/2014,2014,6,11,4,2,10658,60
6/11/2014,2014,6,11,4,3,10311,60
6/11/2014,2014,6,11,4,4,10181,59
6/11/2014,2014,6,11,4,5,10352,58
6/11/2014,2014,6,11,4,6,11060,58
6/11/2014,2014,6,11,4,7,12709,58
6/11/2014,2014,6,11,4,8,14086,59
6/11/2014,2014,6,11,4,9,14696,61
6/11/2014,2014,6,11,4,10,15083,62
6/11/2014,2014,6,11,4,11,15456,64
6/11/2014,2014,6,11,4,12,15677,66
6/11/2014,2014,6,11,4,13,15743,67
6/11/2014,2014,6,11,4,14,15817,67
6/11/2014,2014,6,11,4,15,15686,67
6/11/2014,2014,6,11,4,16,15561,65
6/11/2014,2014,6,11,4,17,15485,64
6/11/2014,2014,6,11,4,18,15390,64
6/11/2014,2014,6,11,4,19,15101,63
6/11/2014,2014,6,11,4,20,14875,63
6/11/2014,2014,6,11,4,21,15015,62
6/11/2014,2014,6,11,4,22,14469,61
6/11/2014,2014,6,11,4,23,13060,61
6/11/2014,2014,6,11,4,24,11676,60
6/12/2014,2014,6,12,5,1,10749,59
6/12/2014,2014,6,12,5,2,10241,59
6/12/2014,2014,6,12,5,3,9968,59
6/12/2014,2014,6,12,5,4,9902,58
6/12/2014,2014,6,12,5,5,10132,58
6/12/2014,2014,6,12,5,6,10908,58
6/12/2014,2014,6,12,5,7,12562,58
6/12/2014,2014,6,12,5,8,13965,59
6/12/2014,2014,6,12,5,9,14582,59
6/12/2014,2014,6,12,5,10,15002,60
6/12/2014,2014,6,12,5,11,15354,61
6/12/2014,2014,6,12,5,12,15562,61
6/12/2014,2014,6,12,5,13,15607,62
6/12/2014,2014,6,12,5,14,15663,63
6/12/2014,2014,6,12,5,15,15569,63
6/12/2014,2014,6,12,5,16,15473,63
6/12/2014,2014,6,12,5,17,15475,64
6/12/2014,2014,6,12,5,18,15470,65
6/12/2014,2014,6,12,5,19,15316,64
6/12/2014,2014,6,12,5,20,15223,64
6/12/2014,2014,6,12,5,21,15298,63
6/12/2014,2014,6,12,5,22,14616,63
6/12/2014,2014,6,12,5,23,13228,62
6/12/2014,2014,6,12,5,24,11887,63
6/13/2014,2014,6,13,6,1,10987,62
6/13/2014,2014,6,13,6,2,10464,62
6/13/2014,2014,6,13,6,3,10173,62
6/13/2014,2014,6,13,6,4,10091,61
6/13/2014,2014,6,13,6,5,10330,61
6/13/2014,2014,6,13,6,6,11120,61
6/13/2014,2014,6,13,6,7,12723,61
6/13/2014,2014,6,13,6,8,14199,61
6/13/2014,2014,6,13,6,9,14900,61
6/13/2014,2014,6,13,6,10,15359,62
6/13/2014,2014,6,13,6,11,15715,62
6/13/2014,2014,6,13,6,12,15842,62
6/13/2014,2014,6,13,6,13,15806,63
6/13/2014,2014,6,13,6,14,15815,62
6/13/2014,2014,6,13,6,15,15710,63
6/13/2014,2014,6,13,6,16,15631,64
6/13/2014,2014,6,13,6,17,15585,64
6/13/2014,2014,6,13,6,18,15488,64
6/13/2014,2014,6,13,6,19,15203,63
6/13/2014,2014,6,13,6,20,14957,63
6/13/2014,2014,6,13,6,21,14916,63
6/13/2014,2014,6,13,6,22,14345,63
6/13/2014,2014,6,13,6,23,13198,62
6/13/2014,2014,6,13,6,24,11962,61
6/14/2014,2014,6,14,7,1,11030,61
6/14/2014,2014,6,14,7,2,10470,61
6/14/2014,2014,6,14,7,3,10123,61
6/14/2014,2014,6,14,7,4,9970,61
6/14/2014,2014,6,14,7,5,9994,61
6/14/2014,2014,6,14,7,6,10189,60
6/14/2014,2014,6,14,7,7,10794,60
6/14/2014,2014,6,14,7,8,11828,61
6/14/2014,2014,6,14,7,9,12966,62
6/14/2014,2014,6,14,7,10,13812,63
6/14/2014,2014,6,14,7,11,14282,65
6/14/2014,2014,6,14,7,12,14465,67
6/14/2014,2014,6,14,7,13,14462,69
6/14/2014,2014,6,14,7,14,14416,71
6/14/2014,2014,6,14,7,15,14375,73
6/14/2014,2014,6,14,7,16,14312,74
6/14/2014,2014,6,14,7,17,14330,73
6/14/2014,2014,6,14,7,18,14373,72
6/14/2014,2014,6,14,7,19,14220,70
6/14/2014,2014,6,14,7,20,13902,68
6/14/2014,2014,6,14,7,21,13897,65
6/14/2014,2014,6,14,7,22,13675,63
6/14/2014,2014,6,14,7,23,12666,61
6/14/2014,2014,6,14,7,24,11490,60
6/15/2014,2014,6,15,1,1,10567,58
6/15/2014,2014,6,15,1,2,9986,58
6/15/2014,2014,6,15,1,3,9631,57
6/15/2014,2014,6,15,1,4,9428,56
6/15/2014,2014,6,15,1,5,9378,56
6/15/2014,2014,6,15,1,6,9334,55
6/15/2014,2014,6,15,1,7,9797,56
6/15/2014,2014,6,15,1,8,10703,59
6/15/2014,2014,6,15,1,9,11768,62
6/15/2014,2014,6,15,1,10,12559,65
6/15/2014,2014,6,15,1,11,13027,67
6/15/2014,2014,6,15,1,12,13308,70
6/15/2014,2014,6,15,1,13,13433,72
6/15/2014,2014,6,15,1,14,13503,74
6/15/2014,2014,6,15,1,15,13599,75
6/15/2014,2014,6,15,1,16,13814,76
6/15/2014,2014,6,15,1,17,14118,77
6/15/2014,2014,6,15,1,18,14390,77
6/15/2014,2014,6,15,1,19,14414,76
6/15/2014,2014,6,15,1,20,14272,75
6/15/2014,2014,6,15,1,21,14547,72
6/15/2014,2014,6,15,1,22,14281,69
6/15/2014,2014,6,15,1,23,13016,66
6/15/2014,2014,6,15,1,24,11670,65
6/16/2014,2014,6,16,2,1,10737,63
6/16/2014,2014,6,16,2,2,10195,62
6/16/2014,2014,6,16,2,3,9881,60
6/16/2014,2014,6,16,2,4,9799,59
6/16/2014,2014,6,16,2,5,10043,58
6/16/2014,2014,6,16,2,6,10706,58
6/16/2014,2014,6,16,2,7,12351,58
6/16/2014,2014,6,16,2,8,13880,61
6/16/2014,2014,6,16,2,9,14749,65
6/16/2014,2014,6,16,2,10,15386,69
6/16/2014,2014,6,16,2,11,15889,71
6/16/2014,2014,6,16,2,12,16197,72
6/16/2014,2014,6,16,2,13,16342,73
6/16/2014,2014,6,16,2,14,16601,74
6/16/2014,2014,6,16,2,15,16760,75
6/16/2014,2014,6,16,2,16,16943,76
6/16/2014,2014,6,16,2,17,17138,77
6/16/2014,2014,6,16,2,18,17170,77
6/16/2014,2014,6,16,2,19,16778,76
6/16/2014,2014,6,16,2,20,16276,74
6/16/2014,2014,6,16,2,21,16170,72
6/16/2014,2014,6,16,2,22,15604,68
6/16/2014,2014,6,16,2,23,13998,67
6/16/2014,2014,6,16,2,24,12477,66
6/17/2014,2014,6,17,3,1,11453,65
6/17/2014,2014,6,17,3,2,10873,65
6/17/2014,2014,6,17,3,3,10562,64
6/17/2014,2014,6,17,3,4,10459,63
6/17/2014,2014,6,17,3,5,10683,63
6/17/2014,2014,6,17,3,6,11401,62
6/17/2014,2014,6,17,3,7,13074,62
6/17/2014,2014,6,17,3,8,14560,64
6/17/2014,2014,6,17,3,9,15453,67
6/17/2014,2014,6,17,3,10,16236,70
6/17/2014,2014,6,17,3,11,17024,74
6/17/2014,2014,6,17,3,12,17697,76
6/17/2014,2014,6,17,3,13,18221,79
6/17/2014,2014,6,17,3,14,18818,81
6/17/2014,2014,6,17,3,15,19214,82
6/17/2014,2014,6,17,3,16,19530,83
6/17/2014,2014,6,17,3,17,19788,84
6/17/2014,2014,6,17,3,18,19791,83
6/17/2014,2014,6,17,3,19,19430,82
6/17/2014,2014,6,17,3,20,18991,80
6/17/2014,2014,6,17,3,21,18888,78
6/17/2014,2014,6,17,3,22,18176,75
6/17/2014,2014,6,17,3,23,16300,73
6/17/2014,2014,6,17,3,24,14496,72
6/18/2014,2014,6,18,4,1,13241,71
6/18/2014,2014,6,18,4,2,12529,70
6/18/2014,2014,6,18,4,3,12099,70
6/18/2014,2014,6,18,4,4,11918,69
6/18/2014,2014,6,18,4,5,12060,69
6/18/2014,2014,6,18,4,6,12766,69
6/18/2014,2014,6,18,4,7,14535,69
6/18/2014,2014,6,18,4,8,16414,71
6/18/2014,2014,6,18,4,9,17637,75
6/18/2014,2014,6,18,4,10,18490,77
6/18/2014,2014,6,18,4,11,19126,78
6/18/2014,2014,6,18,4,12,19516,79
6/18/2014,2014,6,18,4,13,19730,79
6/18/2014,2014,6,18,4,14,20000,81
6/18/2014,2014,6,18,4,15,20164,82
6/18/2014,2014,6,18,4,16,20269,82
6/18/2014,2014,6,18,4,17,20368,83
6/18/2014,2014,6,18,4,18,20197,82
6/18/2014,2014,6,18,4,19,19686,82
6/18/2014,2014,6,18,4,20,19076,80
6/18/2014,2014,6,18,4,21,18824,78
6/18/2014,2014,6,18,4,22,18144,75
6/18/2014,2014,6,18,4,23,16331,74
6/18/2014,2014,6,18,4,24,14530,72
6/19/2014,2014,6,19,5,1,13256,71
6/19/2014,2014,6,19,5,2,12502,70
6/19/2014,2014,6,19,5,3,12007,69
6/19/2014,2014,6,19,5,4,11782,68
6/19/2014,2014,6,19,5,5,11904,68
6/19/2014,2014,6,19,5,6,12621,67
6/19/2014,2014,6,19,5,7,14229,67
6/19/2014,2014,6,19,5,8,15604,67
6/19/2014,2014,6,19,5,9,16288,68
6/19/2014,2014,6,19,5,10,16784,69
6/19/2014,2014,6,19,5,11,17320,71
6/19/2014,2014,6,19,5,12,17736,74
6/19/2014,2014,6,19,5,13,18001,76
6/19/2014,2014,6,19,5,14,18335,77
6/19/2014,2014,6,19,5,15,18505,78
6/19/2014,2014,6,19,5,16,18601,80
6/19/2014,2014,6,19,5,17,18713,81
6/19/2014,2014,6,19,5,18,18625,80
6/19/2014,2014,6,19,5,19,18120,80
6/19/2014,2014,6,19,5,20,17451,78
6/19/2014,2014,6,19,5,21,17002,74
6/19/2014,2014,6,19,5,22,16403,71
6/19/2014,2014,6,19,5,23,14729,69
6/19/2014,2014,6,19,5,24,13036,66
6/20/2014,2014,6,20,6,1,11839,64
6/20/2014,2014,6,20,6,2,11133,63
6/20/2014,2014,6,20,6,3,10707,62
6/20/2014,2014,6,20,6,4,10490,59
6/20/2014,2014,6,20,6,5,10609,57
6/20/2014,2014,6,20,6,6,11123,57
6/20/2014,2014,6,20,6,7,12606,57
6/20/2014,2014,6,20,6,8,14128,60
6/20/2014,2014,6,20,6,9,15060,64
6/20/2014,2014,6,20,6,10,15662,67
6/20/2014,2014,6,20,6,11,16043,69
6/20/2014,2014,6,20,6,12,16247,71
6/20/2014,2014,6,20,6,13,16310,72
6/20/2014,2014,6,20,6,14,16453,73
6/20/2014,2014,6,20,6,15,16485,74
6/20/2014,2014,6,20,6,16,16452,74
6/20/2014,2014,6,20,6,17,16453,74
6/20/2014,2014,6,20,6,18,16212,74
6/20/2014,2014,6,20,6,19,15649,72
6/20/2014,2014,6,20,6,20,15118,71
6/20/2014,2014,6,20,6,21,14948,68
6/20/2014,2014,6,20,6,22,14590,64
6/20/2014,2014,6,20,6,23,13394,63
6/20/2014,2014,6,20,6,24,12057,61
6/21/2014,2014,6,21,7,1,11029,59
6/21/2014,2014,6,21,7,2,10381,58
6/21/2014,2014,6,21,7,3,9989,56
6/21/2014,2014,6,21,7,4,9774,55
6/21/2014,2014,6,21,7,5,9763,53
6/21/2014,2014,6,21,7,6,9814,52
6/21/2014,2014,6,21,7,7,10469,53
6/21/2014,2014,6,21,7,8,11493,56
6/21/2014,2014,6,21,7,9,12602,60
6/21/2014,2014,6,21,7,10,13354,63
6/21/2014,2014,6,21,7,11,13800,66
6/21/2014,2014,6,21,7,12,13983,69
6/21/2014,2014,6,21,7,13,14046,70
6/21/2014,2014,6,21,7,14,14018,71
6/21/2014,2014,6,21,7,15,14010,72
6/21/2014,2014,6,21,7,16,14051,72
6/21/2014,2014,6,21,7,17,14170,72
6/21/2014,2014,6,21,7,18,14256,72
6/21/2014,2014,6,21,7,19,14130,71
6/21/2014,2014,6,21,7,20,13852,69
6/21/2014,2014,6,21,7,21,13858,68
6/21/2014,2014,6,21,7,22,13695,66
6/21/2014,2014,6,21,7,23,12727,63
6/21/2014,2014,6,21,7,24,11581,62
6/22/2014,2014,6,22,1,1,10681,60
6/22/2014,2014,6,22,1,2,10102,60
6/22/2014,2014,6,22,1,3,9729,59
6/22/2014,2014,6,22,1,4,9535,58
6/22/2014,2014,6,22,1,5,9480,56
6/22/2014,2014,6,22,1,6,9402,56
6/22/2014,2014,6,22,1,7,9820,55
6/22/2014,2014,6,22,1,8,10679,58
6/22/2014,2014,6,22,1,9,11737,63
6/22/2014,2014,6,22,1,10,12628,66
6/22/2014,2014,6,22,1,11,13214,69
6/22/2014,2014,6,22,1,12,13598,71
6/22/2014,2014,6,22,1,13,13815,71
6/22/2014,2014,6,22,1,14,13844,72
6/22/2014,2014,6,22,1,15,13846,73
6/22/2014,2014,6,22,1,16,13968,73
6/22/2014,2014,6,22,1,17,14259,74
6/22/2014,2014,6,22,1,18,14597,73
6/22/2014,2014,6,22,1,19,14616,73
6/22/2014,2014,6,22,1,20,14384,72
6/22/2014,2014,6,22,1,21,14429,70
6/22/2014,2014,6,22,1,22,14194,66
6/22/2014,2014,6,22,1,23,12971,65
6/22/2014,2014,6,22,1,24,11648,63
6/23/2014,2014,6,23,2,1,10730,61
6/23/2014,2014,6,23,2,2,10203,61
6/23/2014,2014,6,23,2,3,9918,59
6/23/2014,2014,6,23,2,4,9841,58
6/23/2014,2014,6,23,2,5,10085,57
6/23/2014,2014,6,23,2,6,10684,56
6/23/2014,2014,6,23,2,7,12247,56
6/23/2014,2014,6,23,2,8,13869,60
6/23/2014,2014,6,23,2,9,14911,64
6/23/2014,2014,6,23,2,10,15679,68
6/23/2014,2014,6,23,2,11,16352,71
6/23/2014,2014,6,23,2,12,16800,73
6/23/2014,2014,6,23,2,13,17082,75
6/23/2014,2014,6,23,2,14,17401,77
6/23/2014,2014,6,23,2,15,17515,77
6/23/2014,2014,6,23,2,16,17545,77
6/23/2014,2014,6,23,2,17,17578,76
6/23/2014,2014,6,23,2,18,17445,76
6/23/2014,2014,6,23,2,19,16954,75
6/23/2014,2014,6,23,2,20,16344,73
6/23/2014,2014,6,23,2,21,16165,70
6/23/2014,2014,6,23,2,22,15606,67
6/23/2014,2014,6,23,2,23,14049,65
6/23/2014,2014,6,23,2,24,12527,64
6/24/2014,2014,6,24,3,1,11478,63
6/24/2014,2014,6,24,3,2,10879,62
6/24/2014,2014,6,24,3,3,10534,61
6/24/2014,2014,6,24,3,4,10412,61
6/24/2014,2014,6,24,3,5,10622,61
6/24/2014,2014,6,24,3,6,11269,61
6/24/2014,2014,6,24,3,7,12749,61
6/24/2014,2014,6,24,3,8,14352,63
6/24/2014,2014,6,24,3,9,15380,66
6/24/2014,2014,6,24,3,10,16101,70
6/24/2014,2014,6,24,3,11,16816,73
6/24/2014,2014,6,24,3,12,17351,77
6/24/2014,2014,6,24,3,13,17669,78
6/24/2014,2014,6,24,3,14,18018,78
6/24/2014,2014,6,24,3,15,18170,80
6/24/2014,2014,6,24,3,16,18149,79
6/24/2014,2014,6,24,3,17,18099,79
6/24/2014,2014,6,24,3,18,17940,78
6/24/2014,2014,6,24,3,19,17448,76
6/24/2014,2014,6,24,3,20,16847,74
6/24/2014,2014,6,24,3,21,16673,72
6/24/2014,2014,6,24,3,22,16198,70
6/24/2014,2014,6,24,3,23,14697,69
6/24/2014,2014,6,24,3,24,13165,68
6/25/2014,2014,6,25,4,1,12059,67
6/25/2014,2014,6,25,4,2,11434,67
6/25/2014,2014,6,25,4,3,11063,66
6/25/2014,2014,6,25,4,4,10923,65
6/25/2014,2014,6,25,4,5,11150,65
6/25/2014,2014,6,25,4,6,11851,65
6/25/2014,2014,6,25,4,7,13427,65
6/25/2014,2014,6,25,4,8,15157,68
6/25/2014,2014,6,25,4,9,16334,71
6/25/2014,2014,6,25,4,10,17303,74
6/25/2014,2014,6,25,4,11,18230,76
6/25/2014,2014,6,25,4,12,19029,79
6/25/2014,2014,6,25,4,13,19665,81
6/25/2014,2014,6,25,4,14,20296,82
6/25/2014,2014,6,25,4,15,20585,83
6/25/2014,2014,6,25,4,16,20758,83
6/25/2014,2014,6,25,4,17,20839,83
6/25/2014,2014,6,25,4,18,20674,82
6/25/2014,2014,6,25,4,19,20199,79
6/25/2014,2014,6,25,4,20,19572,77
6/25/2014,2014,6,25,4,21,19318,75
6/25/2014,2014,6,25,4,22,18520,74
6/25/2014,2014,6,25,4,23,16844,73
6/25/2014,2014,6,25,4,24,15191,72
6/26/2014,2014,6,26,5,1,13998,72
6/26/2014,2014,6,26,5,2,13286,71
6/26/2014,2014,6,26,5,3,12824,71
6/26/2014,2014,6,26,5,4,12567,71
6/26/2014,2014,6,26,5,5,12709,70
6/26/2014,2014,6,26,5,6,13458,70
6/26/2014,2014,6,26,5,7,14891,69
6/26/2014,2014,6,26,5,8,16416,70
6/26/2014,2014,6,26,5,9,17483,71
6/26/2014,2014,6,26,5,10,18345,72
6/26/2014,2014,6,26,5,11,19171,74
6/26/2014,2014,6,26,5,12,19658,76
6/26/2014,2014,6,26,5,13,19751,76
6/26/2014,2014,6,26,5,14,19812,76
6/26/2014,2014,6,26,5,15,19634,77
6/26/2014,2014,6,26,5,16,19351,75
6/26/2014,2014,6,26,5,17,19171,75
6/26/2014,2014,6,26,5,18,18876,75
6/26/2014,2014,6,26,5,19,18349,74
6/26/2014,2014,6,26,5,20,17705,72
6/26/2014,2014,6,26,5,21,17352,71
6/26/2014,2014,6,26,5,22,16717,68
6/26/2014,2014,6,26,5,23,15123,66
6/26/2014,2014,6,26,5,24,13465,65
6/27/2014,2014,6,27,6,1,12263,64
6/27/2014,2014,6,27,6,2,11523,63
6/27/2014,2014,6,27,6,3,11073,62
6/27/2014,2014,6,27,6,4,10871,61
6/27/2014,2014,6,27,6,5,10997,61
6/27/2014,2014,6,27,6,6,11522,60
6/27/2014,2014,6,27,6,7,12917,60
6/27/2014,2014,6,27,6,8,14493,64
6/27/2014,2014,6,27,6,9,15535,67
6/27/2014,2014,6,27,6,10,16245,69
6/27/2014,2014,6,27,6,11,16824,72
6/27/2014,2014,6,27,6,12,17165,73
6/27/2014,2014,6,27,6,13,17329,75
6/27/2014,2014,6,27,6,14,17556,76
6/27/2014,2014,6,27,6,15,17668,77
6/27/2014,2014,6,27,6,16,17701,78
6/27/2014,2014,6,27,6,17,17733,78
6/27/2014,2014,6,27,6,18,17543,77
6/27/2014,2014,6,27,6,19,16994,76
6/27/2014,2014,6,27,6,20,16318,75
6/27/2014,2014,6,27,6,21,15895,73
6/27/2014,2014,6,27,6,22,15467,70
6/27/2014,2014,6,27,6,23,14180,68
6/27/2014,2014,6,27,6,24,12744,66
6/28/2014,2014,6,28,7,1,11649,65
6/28/2014,2014,6,28,7,2,10968,63
6/28/2014,2014,6,28,7,3,10540,62
6/28/2014,2014,6,28,7,4,10288,62
6/28/2014,2014,6,28,7,5,10250,60
6/28/2014,2014,6,28,7,6,10273,59
6/28/2014,2014,6,28,7,7,10951,59
6/28/2014,2014,6,28,7,8,12127,64
6/28/2014,2014,6,28,7,9,13430,68
6/28/2014,2014,6,28,7,10,14528,72
6/28/2014,2014,6,28,7,11,15354,74
6/28/2014,2014,6,28,7,12,15887,77
6/28/2014,2014,6,28,7,13,16205,80
6/28/2014,2014,6,28,7,14,16372,81
6/28/2014,2014,6,28,7,15,16497,82
6/28/2014,2014,6,28,7,16,16689,82
6/28/2014,2014,6,28,7,17,16855,82
6/28/2014,2014,6,28,7,18,16916,81
6/28/2014,2014,6,28,7,19,16611,80
6/28/2014,2014,6,28,7,20,16026,78
6/28/2014,2014,6,28,7,21,15758,74
6/28/2014,2014,6,28,7,22,15423,71
6/28/2014,2014,6,28,7,23,14261,70
6/28/2014,2014,6,28,7,24,12952,67
6/29/2014,2014,6,29,1,1,11884,66
6/29/2014,2014,6,29,1,2,11149,65
6/29/2014,2014,6,29,1,3,10675,63
6/29/2014,2014,6,29,1,4,10394,62
6/29/2014,2014,6,29,1,5,10269,62
6/29/2014,2014,6,29,1,6,10130,61
6/29/2014,2014,6,29,1,7,10557,62
6/29/2014,2014,6,29,1,8,11541,65
6/29/2014,2014,6,29,1,9,12780,69
6/29/2014,2014,6,29,1,10,13923,73
6/29/2014,2014,6,29,1,11,14896,75
6/29/2014,2014,6,29,1,12,15638,79
6/29/2014,2014,6,29,1,13,16229,80
6/29/2014,2014,6,29,1,14,16568,82
6/29/2014,2014,6,29,1,15,16827,82
6/29/2014,2014,6,29,1,16,17055,84
6/29/2014,2014,6,29,1,17,17331,83
6/29/2014,2014,6,29,1,18,17453,83
6/29/2014,2014,6,29,1,19,17257,81
6/29/2014,2014,6,29,1,20,16770,78
6/29/2014,2014,6,29,1,21,16521,75
6/29/2014,2014,6,29,1,22,16206,72
6/29/2014,2014,6,29,1,23,14781,70
6/29/2014,2014,6,29,1,24,13268,69
6/30/2014,2014,6,30,2,1,12181,68
6/30/2014,2014,6,30,2,2,11505,66
6/30/2014,2014,6,30,2,3,11088,65
6/30/2014,2014,6,30,2,4,10936,65
6/30/2014,2014,6,30,2,5,11144,64
6/30/2014,2014,6,30,2,6,11749,63
6/30/2014,2014,6,30,2,7,13248,63
6/30/2014,2014,6,30,2,8,14993,66
6/30/2014,2014,6,30,2,9,16225,70
6/30/2014,2014,6,30,2,10,17273,74
6/30/2014,2014,6,30,2,11,18230,78
6/30/2014,2014,6,30,2,12,19009,81
6/30/2014,2014,6,30,2,13,19615,83
6/30/2014,2014,6,30,2,14,20190,85
6/30/2014,2014,6,30,2,15,20547,86
6/30/2014,2014,6,30,2,16,20780,85
6/30/2014,2014,6,30,2,17,20952,85
6/30/2014,2014,6,30,2,18,20937,85
6/30/2014,2014,6,30,2,19,20530,83
6/30/2014,2014,6,30,2,20,19840,81
6/30/2014,2014,6,30,2,21,19460,79
6/30/2014,2014,6,30,2,22,18757,76
6/30/2014,2014,6,30,2,23,16945,74
6/30/2014,2014,6,30,2,24,15137,74
7/1/2014,2014,7,1,3,1,13810,72
7/1/2014,2014,7,1,3,2,12980,71
7/1/2014,2014,7,1,3,3,12469,70
7/1/2014,2014,7,1,3,4,12227,69
7/1/2014,2014,7,1,3,5,12354,69
7/1/2014,2014,7,1,3,6,12925,68
7/1/2014,2014,7,1,3,7,14475,69
7/1/2014,2014,7,1,3,8,16272,70
7/1/2014,2014,7,1,3,9,17649,73
7/1/2014,2014,7,1,3,10,18859,77
7/1/2014,2014,7,1,3,11,20014,80
7/1/2014,2014,7,1,3,12,20941,83
7/1/2014,2014,7,1,3,13,21641,85
7/1/2014,2014,7,1,3,14,22213,87
7/1/2014,2014,7,1,3,15,22480,87
7/1/2014,2014,7,1,3,16,22662,86
7/1/2014,2014,7,1,3,17,22749,86
7/1/2014,2014,7,1,3,18,22596,86
7/1/2014,2014,7,1,3,19,22072,85
7/1/2014,2014,7,1,3,20,21369,82
7/1/2014,2014,7,1,3,21,20944,80
7/1/2014,2014,7,1,3,22,20182,79
7/1/2014,2014,7,1,3,23,18291,77
7/1/2014,2014,7,1,3,24,16383,76
7/2/2014,2014,7,2,4,1,14993,75
